 303    8 -0.44845E-01 -0.18268E-01
 308    8 -0.32978E-01 -0.19250E-01
 313    8 -0.20550E-01 -0.19959E-01
 318    8 -0.77579E-02 -0.20344E-01
   3   13  0.10174E-01 -0.49141E-01
   8   13  0.27438E-01 -0.51387E-01
  13   13  0.45554E-01 -0.55966E-01
  18   13  0.65088E-01 -0.63498E-01
  23   13  0.86622E-01 -0.75105E-01
  28   13  0.11063     -0.92737E-01
  33   13  0.13702     -0.11972    
  38   13  0.16377     -0.16151    
  43   13  0.18328     -0.22524    
  48   13  0.17713     -0.31308    
  53   13  0.12339     -0.40630    
  58   13  0.25003E-01 -0.47115    
  63   13 -0.93879E-01 -0.49004    
  68   13 -0.21083     -0.46048    
  73   13 -0.30262     -0.38674    
  78   13 -0.34695     -0.29078    
  83   13 -0.34739     -0.20598    
  88   13 -0.32722     -0.14590    
  93   13 -0.30253     -0.10623    
  98   13 -0.27941     -0.79914E-01
 103   13 -0.25937     -0.61922E-01
 108   13 -0.24240     -0.49193E-01
 113   13 -0.22809     -0.39895E-01
 118   13 -0.21597     -0.32909E-01
 123   13 -0.20566     -0.27533E-01
 128   13 -0.19682     -0.23310E-01
 133   13 -0.18920     -0.19933E-01
 138   13 -0.18258     -0.17192E-01
 143   13 -0.17680     -0.14939E-01
 148   13 -0.17173     -0.13068E-01
 153   13 -0.16726     -0.11501E-01
 158   13 -0.16329     -0.10180E-01
 163   13 -0.15976     -0.90614E-02
 168   13 -0.15661     -0.81127E-02
 173   13 -0.15376     -0.73094E-02
 178   13 -0.15119     -0.66330E-02
 183   13 -0.14885     -0.60698E-02
 188   13 -0.14670     -0.56104E-02
 193   13 -0.14470     -0.52484E-02
 198   13 -0.14282     -0.49806E-02
 203   13 -0.14102     -0.48063E-02
 208   13 -0.13928     -0.47272E-02
 213   13 -0.13755     -0.47473E-02
 218   13 -0.13581     -0.48727E-02
 223   13 -0.13400     -0.51117E-02
 228   13 -0.13208     -0.54745E-02
 233   13 -0.13001     -0.59733E-02
 238   13 -0.12774     -0.66215E-02
 243   13 -0.12519     -0.74336E-02
 248   13 -0.12232     -0.84244E-02
 253   13 -0.11903     -0.96076E-02
 258   13 -0.11526     -0.10995E-01
 263   13 -0.11092     -0.12592E-01
 268   13 -0.10591     -0.14400E-01
 273   13 -0.10016     -0.16406E-01
 278   13 -0.93568E-01 -0.18587E-01
 283   13 -0.86066E-01 -0.20900E-01
 288   13 -0.77596E-01 -0.23282E-01
 293   13 -0.68130E-01 -0.25650E-01
 298   13 -0.57678E-01 -0.27903E-01
 303   13 -0.46301E-01 -0.29923E-01
 308   13 -0.34113E-01 -0.31591E-01
 313   13 -0.21286E-01 -0.32798E-01
 318   13 -0.80417E-02 -0.33456E-01
   3   18  0.88499E-02 -0.65080E-01
   8   18  0.23759E-01 -0.67763E-01
  13   18  0.39088E-01 -0.73169E-01
  18   18  0.55027E-01 -0.81876E-01
  23   18  0.71606E-01 -0.94858E-01
  28   18  0.88468E-01 -0.11361    
  33   18  0.10439     -0.14025    
  38   18  0.11635     -0.17725    
  43   18  0.11833     -0.22609    
  48   18  0.10134     -0.28381    
  53   18  0.58214E-01 -0.33963    
  58   18 -0.90181E-02 -0.37857    
  63   18 -0.89244E-01 -0.39007    
  68   18 -0.16819     -0.37121    
  73   18 -0.23186     -0.32637    
  78   18 -0.27050     -0.26749    
  83   18 -0.28427     -0.20937    
  88   18 -0.28137     -0.16116    
  93   18 -0.27042     -0.12455    
  98   18 -0.25679     -0.97597E-01
 103   18 -0.24310     -0.77779E-01
 108   18 -0.23039     -0.63024E-01
 113   18 -0.21900     -0.51847E-01
 118   18 -0.20894     -0.43223E-01
 123   18 -0.20010     -0.36453E-01
 128   18 -0.19235     -0.31052E-01
 133   18 -0.18554     -0.26683E-01
 138   18 -0.17955     -0.23103E-01
 143   18 -0.17426     -0.20138E-01
 148   18 -0.16958     -0.17659E-01
 153   18 -0.16542     -0.15572E-01
 158   18 -0.16171     -0.13805E-01
 163   18 -0.15839     -0.12302E-01
 168   18 -0.15542     -0.11024E-01
 173   18 -0.15274     -0.99378E-02
 178   18 -0.15031     -0.90202E-02
 183   18 -0.14809     -0.82538E-02
 188   18 -0.14606     -0.76261E-02
 193   18 -0.14417     -0.71293E-02
 198   18 -0.14240     -0.67591E-02
 203   18 -0.14072     -0.65149E-02
 208   18 -0.13910     -0.63992E-02
 213   18 -0.13749     -0.64177E-02
 218   18 -0.13588     -0.65791E-02
 223   18 -0.13421     -0.68950E-02
 228   18 -0.13246     -0.73799E-02
 233   18 -0.13056     -0.80508E-02
 238   18 -0.12848     -0.89272E-02
 243   18 -0.12614     -0.10030E-01
 248   18 -0.12349     -0.11382E-01
 253   18 -0.12045     -0.13004E-01
 258   18 -0.11694     -0.14915E-01
 263   18 -0.11286     -0.17128E-01
 268   18 -0.10812     -0.19646E-01
 273   18 -0.10261     -0.22460E-01
 278   18 -0.96222E-01 -0.25540E-01
 283   18 -0.88865E-01 -0.28831E-01
 288   18 -0.80453E-01 -0.32248E-01
 293   18 -0.70930E-01 -0.35674E-01
 298   18 -0.60286E-01 -0.38957E-01
 303   18 -0.48566E-01 -0.41924E-01
 308   18 -0.35888E-01 -0.44391E-01
 313   18 -0.22442E-01 -0.46185E-01
 318   18 -0.84882E-02 -0.47166E-01
   3   23  0.73610E-02 -0.78624E-01
   8   23  0.19657E-01 -0.81473E-01
  13   23  0.31995E-01 -0.87142E-01
  18   23  0.44278E-01 -0.96073E-01
  23   23  0.56190E-01 -0.10895    
  28   23  0.66992E-01 -0.12669    
  33   23  0.75225E-01 -0.15031    
  38   23  0.78328E-01 -0.18049    
  43   23  0.72497E-01 -0.21663    
  48   23  0.53476E-01 -0.25553    
  53   23  0.18820E-01 -0.29081    
  58   23 -0.29678E-01 -0.31476    
  63   23 -0.85867E-01 -0.32152    
  68   23 -0.14135     -0.30929    
  73   23 -0.18798     -0.28073    
  78   23 -0.22036     -0.24225    
  83   23 -0.23766     -0.20153    
  88   23 -0.24293     -0.16432    
  93   23 -0.24050     -0.13316    
  98   23 -0.23397     -0.10824    
 103   23 -0.22568     -0.88676E-01
 108   23 -0.21698     -0.73357E-01
 113   23 -0.20852     -0.61300E-01
 118   23 -0.20063     -0.51721E-01
 123   23 -0.19342     -0.44029E-01
 128   23 -0.18689     -0.37783E-01
 133   23 -0.18103     -0.32656E-01
 138   23 -0.17577     -0.28408E-01
 143   23 -0.17107     -0.24856E-01
 148   23 -0.16685     -0.21864E-01
 153   23 -0.16308     -0.19327E-01
 158   23 -0.15968     -0.17167E-01
 163   23 -0.15664     -0.15321E-01
 168   23 -0.15389     -0.13744E-01
 173   23 -0.15141     -0.12398E-01
 178   23 -0.14915     -0.11256E-01
 183   23 -0.14710     -0.10298E-01
 188   23 -0.14522     -0.95095E-02
 193   23 -0.14348     -0.88814E-02
 198   23 -0.14185     -0.84090E-02
 203   23 -0.14032     -0.80919E-02
 208   23 -0.13884     -0.79336E-02
 213   23 -0.13740     -0.79415E-02
 218   23 -0.13596     -0.81268E-02
 223   23 -0.13448     -0.85047E-02
 228   23 -0.13293     -0.90940E-02
 233   23 -0.13126     -0.99172E-02
 238   23 -0.12943     -0.11000E-01
 243   23 -0.12737     -0.12372E-01
 248   23 -0.12503     -0.14063E-01
 253   23 -0.12232     -0.16104E-01
 258   23 -0.11916     -0.18525E-01
 263   23 -0.11544     -0.21348E-01
 268   23 -0.11107     -0.24586E-01
 273   23 -0.10591     -0.28236E-01
 278   23 -0.99830E-01 -0.32269E-01
 283   23 -0.92705E-01 -0.36623E-01
 288   23 -0.84409E-01 -0.41193E-01
 293   23 -0.74847E-01 -0.45825E-01
 298   23 -0.63969E-01 -0.50316E-01
 303   23 -0.51794E-01 -0.54419E-01
 308   23 -0.38435E-01 -0.57861E-01
 313   23 -0.24109E-01 -0.60383E-01
 318   23 -0.91343E-02 -0.61770E-01
   3   28  0.58400E-02 -0.89616E-01
   8   28  0.15501E-01 -0.92411E-01
  13   28  0.24927E-01 -0.97901E-01
  18   28  0.33847E-01 -0.10637    
  23   28  0.41782E-01 -0.11822    
  28   28  0.47922E-01 -0.13387    
  33   28  0.50985E-01 -0.15363    
  38   28  0.49138E-01 -0.17734    
  43   28  0.40153E-01 -0.20384    
  48   28  0.22028E-01 -0.23060    
  53   28 -0.59443E-02 -0.25370    
  58   28 -0.42264E-01 -0.26883    
  63   28 -0.83204E-01 -0.27273    
  68   28 -0.12377     -0.26436    
  73   28 -0.15913     -0.24523    
  78   28 -0.18595     -0.21888    
  83   28 -0.20321     -0.18960    
  88   28 -0.21198     -0.16104    
  93   28 -0.21441     -0.13540    
  98   28 -0.21269     -0.11352    
 103   28 -0.20856     -0.95356E-01
 108   28 -0.20321     -0.80468E-01
 113   28 -0.19741     -0.68310E-01
 118   28 -0.19159     -0.58362E-01
 123   28 -0.18598     -0.50181E-01
 128   28 -0.18072     -0.43410E-01
 133   28 -0.17586     -0.37765E-01
 138   28 -0.17140     -0.33026E-01
 143   28 -0.16733     -0.29022E-01
 148   28 -0.16364     -0.25618E-01
 153   28 -0.16030     -0.22710E-01
 158   28 -0.15727     -0.20217E-01
 163   28 -0.15453     -0.18074E-01
 168   28 -0.15204     -0.16233E-01
 173   28 -0.14979     -0.14653E-01
 178   28 -0.14775     -0.13307E-01
 183   28 -0.14589     -0.12171E-01
 188   28 -0.14419     -0.11230E-01
 193   28 -0.14262     -0.10475E-01
 198   28 -0.14117     -0.99004E-02
 203   28 -0.13981     -0.95063E-02
 208   28 -0.13851     -0.92974E-02
 213   28 -0.13726     -0.92828E-02
 218   28 -0.13603     -0.94766E-02
 223   28 -0.13478     -0.98971E-02
 228   28 -0.13347     -0.10568E-01
 233   28 -0.13209     -0.11517E-01
 238   28 -0.13056     -0.12777E-01
 243   28 -0.12885     -0.14386E-01
 248   28 -0.12689     -0.16384E-01
 253   28 -0.12460     -0.18815E-01
 258   28 -0.12189     -0.21720E-01
 263   28 -0.11866     -0.25140E-01
 268   28 -0.11478     -0.29100E-01
 273   28 -0.11010     -0.33613E-01
 278   28 -0.10447     -0.38659E-01
 283   28 -0.97700E-01 -0.44179E-01
 288   28 -0.89624E-01 -0.50055E-01
 293   28 -0.80078E-01 -0.56100E-01
 298   28 -0.68952E-01 -0.62049E-01
 303   28 -0.56214E-01 -0.67562E-01
 308   28 -0.41959E-01 -0.72249E-01
 313   28 -0.26434E-01 -0.75718E-01
 318   28 -0.10039E-01 -0.77640E-01
   3   33  0.43883E-02 -0.98101E-01
   8   33  0.11566E-01 -0.10069    
  13   33  0.18341E-01 -0.10571    
  18   33  0.24357E-01 -0.11332    
  23   33  0.29102E-01 -0.12368    
  28   33  0.31846E-01 -0.13689    
  33   33  0.31595E-01 -0.15288    
  38   33  0.27125E-01 -0.17115    
  43   33  0.17175E-01 -0.19057    
  48   33  0.83197E-03 -0.20927    
  53   33 -0.21953E-01 -0.22476    
  58   33 -0.49992E-01 -0.23451    
  63   33 -0.80908E-01 -0.23664    
  68   33 -0.11164     -0.23056    
  73   33 -0.13919     -0.21711    
  78   33 -0.16141     -0.19831    
  83   33 -0.17738     -0.17670    
  88   33 -0.18735     -0.15462    
  93   33 -0.19235     -0.13376    
  98   33 -0.19368     -0.11503    
 103   33 -0.19252     -0.98751E-01
 108   33 -0.18982     -0.84863E-01
 113   33 -0.18624     -0.73131E-01
 118   33 -0.18226     -0.63256E-01
 123   33 -0.17815     -0.54942E-01
 128   33 -0.17411     -0.47925E-01
 133   33 -0.17023     -0.41980E-01
 138   33 -0.16658     -0.36920E-01
 143   33 -0.16318     -0.32595E-01
 148   33 -0.16004     -0.28882E-01
 153   33 -0.15715     -0.25683E-01
 158   33 -0.15452     -0.22919E-01
 163   33 -0.15211     -0.20528E-01
 168   33 -0.14992     -0.18460E-01
 173   33 -0.14793     -0.16676E-01
 178   33 -0.14612     -0.15146E-01
 183   33 -0.14447     -0.13847E-01
 188   33 -0.14297     -0.12763E-01
 193   33 -0.14160     -0.11885E-01
 198   33 -0.14034     -0.11207E-01
 203   33 -0.13918     -0.10731E-01
 208   33 -0.13810     -0.10461E-01
 213   33 -0.13706     -0.10410E-01
 218   33 -0.13607     -0.10593E-01
 223   33 -0.13508     -0.11032E-01
 228   33 -0.13407     -0.11755E-01
 233   33 -0.13301     -0.12797E-01
 238   33 -0.13185     -0.14196E-01
 243   33 -0.13055     -0.16000E-01
 248   33 -0.12904     -0.18262E-01
 253   33 -0.12727     -0.21039E-01
 258   33 -0.12512     -0.24390E-01
 263   33 -0.12250     -0.28375E-01
 268   33 -0.11925     -0.33046E-01
 273   33 -0.11523     -0.38437E-01
 278   33 -0.11021     -0.44554E-01
 283   33 -0.10399     -0.51354E-01
 288   33 -0.96298E-01 -0.58721E-01
 293   33 -0.86891E-01 -0.66445E-01
 298   33 -0.75554E-01 -0.74195E-01
 303   33 -0.62167E-01 -0.81516E-01
 308   33 -0.46774E-01 -0.87850E-01
 313   33 -0.29644E-01 -0.92607E-01
 318   33 -0.11296E-01 -0.95269E-01
   3   38  0.30719E-02 -0.10426    
   8   38  0.80239E-02 -0.10655    
  13   38  0.12494E-01 -0.11096    
  18   38  0.16109E-01 -0.11752    
  23   38  0.18391E-01 -0.12626    
  28   38  0.18739E-01 -0.13709    
  33   38  0.16425E-01 -0.14975    
  38   38  0.10663E-01 -0.16369    
  43   38  0.75168E-03 -0.17794    
  48   38 -0.13692E-01 -0.19114    
  53   38 -0.32480E-01 -0.20169    
  58   38 -0.54703E-01 -0.20802    
  63   38 -0.78786E-01 -0.20903    
  68   38 -0.10278     -0.20433    
  73   38 -0.12477     -0.19444    
  78   38 -0.14331     -0.18053    
  83   38 -0.15763     -0.16416    
  88   38 -0.16768     -0.14688    
  93   38 -0.17392     -0.12990    
  98   38 -0.17708     -0.11405    
 103   38 -0.17795     -0.99735E-01
 108   38 -0.17721     -0.87102E-01
 113   38 -0.17542     -0.76103E-01
 118   38 -0.17298     -0.66600E-01
 123   38 -0.17020     -0.58419E-01
 128   38 -0.16727     -0.51380E-01
 133   38 -0.16433     -0.45319E-01
 138   38 -0.16146     -0.40088E-01
 143   38 -0.15871     -0.35563E-01
 148   38 -0.15613     -0.31637E-01
 153   38 -0.15372     -0.28224E-01
 158   38 -0.15148     -0.25251E-01
 163   38 -0.14943     -0.22660E-01
 168   38 -0.14755     -0.20404E-01
 173   38 -0.14583     -0.18445E-01
 178   38 -0.14427     -0.16753E-01
 183   38 -0.14286     -0.15306E-01
 188   38 -0.14158     -0.14088E-01
 193   38 -0.14042     -0.13090E-01
 198   38 -0.13938     -0.12308E-01
 203   38 -0.13844     -0.11743E-01
 208   38 -0.13758     -0.11401E-01
 213   38 -0.13679     -0.11296E-01
 218   38 -0.13606     -0.11446E-01
 223   38 -0.13536     -0.11875E-01
 228   38 -0.13468     -0.12616E-01
 233   38 -0.13398     -0.13709E-01
 238   38 -0.13324     -0.15200E-01
 243   38 -0.13241     -0.17146E-01
 248   38 -0.13144     -0.19613E-01
 253   38 -0.13026     -0.22674E-01
 258   38 -0.12879     -0.26411E-01
 263   38 -0.12692     -0.30909E-01
 268   38 -0.12448     -0.36251E-01
 273   38 -0.12131     -0.42513E-01
 278   38 -0.11715     -0.49740E-01
 283   38 -0.11172     -0.57930E-01
 288   38 -0.10468     -0.66996E-01
 293   38 -0.95634E-01 -0.76727E-01
 298   38 -0.84221E-01 -0.86736E-01
 303   38 -0.70155E-01 -0.96433E-01
 308   38 -0.53362E-01 -0.10502    
 313   38 -0.34102E-01 -0.11161    
 318   38 -0.13057E-01 -0.11534    
   3   43  0.19246E-02 -0.10836    
   8   43  0.49563E-02 -0.11032    
  13   43  0.74930E-02 -0.11406    
  18   43  0.91799E-02 -0.11956    
  23   43  0.96045E-02 -0.12674    
  28   43  0.82929E-02 -0.13543    
  33   43  0.47296E-02 -0.14531    
  38   43 -0.15837E-02 -0.15586    
  43   43 -0.11027E-01 -0.16632    
  48   43 -0.23728E-01 -0.17570    
  53   43 -0.39436E-01 -0.18293    
  58   43 -0.57463E-01 -0.18701    
  63   43 -0.76736E-01 -0.18726    
  68   43 -0.95968E-01 -0.18344    
  73   43 -0.11389     -0.17585    
  78   43 -0.12951     -0.16521    
  83   43 -0.14221     -0.15250    
  88   43 -0.15182     -0.13876    
  93   43 -0.15852     -0.12486    
  98   43 -0.16273     -0.11148    
 103   43 -0.16493     -0.99022E-01
 108   43 -0.16560     -0.87702E-01
 113   43 -0.16518     -0.77583E-01
 118   43 -0.16400     -0.68631E-01
 123   43 -0.16234     -0.60762E-01
 128   43 -0.16039     -0.53868E-01
 133   43 -0.15830     -0.47836E-01
 138   43 -0.15616     -0.42559E-01
 143   43 -0.15404     -0.37937E-01
 148   43 -0.15200     -0.33885E-01
 153   43 -0.15005     -0.30328E-01
 158   43 -0.14822     -0.27204E-01
 163   43 -0.14653     -0.24460E-01
 168   43 -0.14496     -0.22052E-01
 173   43 -0.14353     -0.19945E-01
 178   43 -0.14223     -0.18112E-01
 183   43 -0.14106     -0.16532E-01
 188   43 -0.14002     -0.15189E-01
 193   43 -0.13909     -0.14075E-01
 198   43 -0.13827     -0.13186E-01
 203   43 -0.13756     -0.12524E-01
 208   43 -0.13695     -0.12097E-01
 213   43 -0.13642     -0.11919E-01
 218   43 -0.13597     -0.12010E-01
 223   43 -0.13559     -0.12397E-01
 228   43 -0.13526     -0.13116E-01
 233   43 -0.13496     -0.14211E-01
 238   43 -0.13468     -0.15737E-01
 243   43 -0.13437     -0.17760E-01
 248   43 -0.13401     -0.20357E-01
 253   43 -0.13352     -0.23621E-01
 258   43 -0.13284     -0.27656E-01
 263   43 -0.13186     -0.32579E-01
 268   43 -0.13043     -0.38518E-01
 273   43 -0.12834     -0.45598E-01
 278   43 -0.12534     -0.53932E-01
 283   43 -0.12105     -0.63592E-01
 288   43 -0.11504     -0.74561E-01
 293   43 -0.10675     -0.86677E-01
 298   43 -0.95561E-01 -0.99538E-01
 303   43 -0.80918E-01 -0.11241    
 308   43 -0.62481E-01 -0.12420    
 313   43 -0.40408E-01 -0.13349    
 318   43 -0.15578E-01 -0.13886    
   3   48  0.95599E-03 -0.11070    
   8   48  0.23808E-02 -0.11233    
  13   48  0.33377E-02 -0.11543    
  18   48  0.35106E-02 -0.11992    
  23   48  0.25566E-02 -0.12569    
  28   48  0.11232E-03 -0.13255    
  33   48 -0.41833E-02 -0.14018    
  38   48 -0.10644E-01 -0.14812    
  43   48 -0.19468E-01 -0.15577    
  48   48 -0.30663E-01 -0.16244    
  53   48 -0.43986E-01 -0.16738    
  58   48 -0.58917E-01 -0.16993    
  63   48 -0.74707E-01 -0.16967    
  68   48 -0.90477E-01 -0.16642    
  73   48 -0.10537     -0.16037    
  78   48 -0.11866     -0.15197    
  83   48 -0.12989     -0.14188    
  88   48 -0.13886     -0.13077    
  93   48 -0.14561     -0.11929    
  98   48 -0.15034     -0.10797    
 103   48 -0.15338     -0.97159E-01
 108   48 -0.15503     -0.87099E-01
 113   48 -0.15564     -0.77897E-01
 118   48 -0.15546     -0.69584E-01
 123   48 -0.15472     -0.62137E-01
 128   48 -0.15361     -0.55501E-01
 133   48 -0.15226     -0.49607E-01
 138   48 -0.15079     -0.44380E-01
 143   48 -0.14925     -0.39748E-01
 148   48 -0.14772     -0.35643E-01
 153   48 -0.14622     -0.32004E-01
 158   48 -0.14479     -0.28780E-01
 163   48 -0.14344     -0.25924E-01
 168   48 -0.14220     -0.23398E-01
 173   48 -0.14105     -0.21171E-01
 178   48 -0.14002     -0.19217E-01
 183   48 -0.13910     -0.17517E-01
 188   48 -0.13829     -0.16058E-01
 193   48 -0.13760     -0.14830E-01
 198   48 -0.13702     -0.13831E-01
 203   48 -0.13655     -0.13064E-01
 208   48 -0.13618     -0.12537E-01
 213   48 -0.13593     -0.12264E-01
 218   48 -0.13578     -0.12268E-01
 223   48 -0.13573     -0.12576E-01
 228   48 -0.13577     -0.13228E-01
 233   48 -0.13590     -0.14271E-01
 238   48 -0.13610     -0.15766E-01
 243   48 -0.13637     -0.17786E-01
 248   48 -0.13666     -0.20421E-01
 253   48 -0.13695     -0.23781E-01
 258   48 -0.13716     -0.27996E-01
 263   48 -0.13722     -0.33218E-01
 268   48 -0.13698     -0.39622E-01
 273   48 -0.13626     -0.47404E-01
 278   48 -0.13476     -0.56767E-01
 283   48 -0.13208     -0.67899E-01
 288   48 -0.12766     -0.80922E-01
 293   48 -0.12074     -0.95809E-01
 298   48 -0.11038     -0.11224    
 303   48 -0.95544E-01 -0.12941    
 308   48 -0.75351E-01 -0.14584    
 313   48 -0.49592E-01 -0.15933    
 318   48 -0.19321E-01 -0.16738    
   3   53  0.15956E-03 -0.11157    
   8   53  0.27309E-03 -0.11290    
  13   53 -0.32474E-04 -0.11541    
  18   53 -0.10281E-02 -0.11901    
  23   53 -0.29915E-02 -0.12358    
  28   53 -0.61980E-02 -0.12891    
  33   53 -0.10900E-01 -0.13473    
  38   53 -0.17293E-01 -0.14066    
  43   53 -0.25477E-01 -0.14623    
  48   53 -0.35407E-01 -0.15094    
  53   53 -0.46867E-01 -0.15426    
  58   53 -0.59468E-01 -0.15575    
  63   53 -0.72672E-01 -0.15512    
  68   53 -0.85867E-01 -0.15226    
  73   53 -0.98446E-01 -0.14728    
  78   53 -0.10990     -0.14047    
  83   53 -0.11985     -0.13226    
  88   53 -0.12812     -0.12314    
  93   53 -0.13468     -0.11356    
  98   53 -0.13963     -0.10392    
 103   53 -0.14316     -0.94545E-01
 108   53 -0.14548     -0.85634E-01
 113   53 -0.14683     -0.77324E-01
 118   53 -0.14741     -0.69677E-01
 123   53 -0.14743     -0.62708E-01
 128   53 -0.14702     -0.56400E-01
 133   53 -0.14632     -0.50718E-01
 138   53 -0.14542     -0.45613E-01
 143   53 -0.14442     -0.41037E-01
 148   53 -0.14335     -0.36938E-01
 153   53 -0.14228     -0.33270E-01
 158   53 -0.14122     -0.29990E-01
 163   53 -0.14022     -0.27059E-01
 168   53 -0.13928     -0.24446E-01
 173   53 -0.13842     -0.22122E-01
 178   53 -0.13765     -0.20066E-01
 183   53 -0.13698     -0.18259E-01
 188   53 -0.13641     -0.16690E-01
 193   53 -0.13595     -0.15350E-01
 198   53 -0.13561     -0.14238E-01
 203   53 -0.13538     -0.13356E-01
 208   53 -0.13528     -0.12713E-01
 213   53 -0.13530     -0.12324E-01
 218   53 -0.13545     -0.12210E-01
 223   53 -0.13573     -0.12401E-01
 228   53 -0.13616     -0.12936E-01
 233   53 -0.13672     -0.13866E-01
 238   53 -0.13744     -0.15255E-01
 243   53 -0.13829     -0.17182E-01
 248   53 -0.13929     -0.19747E-01
 253   53 -0.14040     -0.23073E-01
 258   53 -0.14161     -0.27314E-01
 263   53 -0.14284     -0.32656E-01
 268   53 -0.14399     -0.39329E-01
