 
Spack activated with install: /g100_work/cin_staff/lbellen1/spack-0.18.1/install , modules: /g100_work/cin_staff/lbellen1/spack-0.18.1/modules and cache: /g100_work/cin_staff/lbellen1/spack-0.18.1/cache
 
 
 
 
 
 
 
Currently Loaded Modulefiles:
 1) profile/base(default)                                          
 2) profile/candidate                                              
 3) spack/preprod-0.18.1-01                                        
 4) autoload                                                       
 5) cubelib/4.6--intel--2021.6.0-fe6 <aL>                          
 6) cubew/4.6--intel--2021.6.0-pdx <aL>                            
 7) intel-oneapi-mpi/2021.6.0--intel--2021.6.0-mco <aL>            
 8) otf2/2.3--intel--2021.6.0-dcw <aL>                             
 9) scorep/7.0--intel-oneapi-mpi--2021.6.0--intel--2021.6.0-l52    
10) scalasca/2.6--intel-oneapi-mpi--2021.6.0--intel--2021.6.0-txs  
11) intel-oneapi-compilers/2021.4.0(default)                       

Key:
(symbolic-version)  <module-tag>  <aL>=auto-loaded  
scorep --mpp=mpi mpiifort -fpp -O3 -c boundary.f90
scorep --mpp=mpi mpiifort -fpp -O3 -c jacobi.f90
scorep --mpp=mpi mpiifort -fpp -O3 -c cfdio.f90
scorep --mpp=mpi mpiifort -fpp -O3 -c cfd.f90
scorep --mpp=mpi mpiifort -fpp -O3 -o exe boundary.o cfd.o cfdio.o jacobi.o 
S=C=A=N: Scalasca 2.6 runtime summarization
S=C=A=N: ./scorep_exe_20_sum experiment archive
S=C=A=N: Tue Feb 11 14:15:24 2025: Collect start
/opt/slurm/current/bin/srun --cpu-bind=cores --cpus-per-task=1 -n 20 exe 10 10000
 Scale factor =  10, iterations =  10000, tolerance =   0.000    
 Running CFD on  640 x  640 grid using   20 process(es)
 
 Starting main loop ...
 completed iteration         4610 , error =   3.862581952084589E-004
 completed iteration         4620 , error =   3.856047620385854E-004
 completed iteration         4630 , error =   3.849537683085227E-004
 completed iteration         4640 , error =   3.843051995827441E-004
 completed iteration         4650 , error =   3.836590415427386E-004
 completed iteration         4660 , error =   3.830152799857763E-004
 completed iteration         4670 , error =   3.823739008237631E-004
 completed iteration         4680 , error =   3.817348900820406E-004
 completed iteration         4690 , error =   3.810982338982462E-004
 completed iteration         4700 , error =   3.804639185211695E-004
 completed iteration         4710 , error =   3.798319303096260E-004
 completed iteration         4720 , error =   3.792022557313421E-004
 completed iteration         4730 , error =   3.785748813618418E-004
 completed iteration         4740 , error =   3.779497938833888E-004
 completed iteration         4750 , error =   3.773269800838932E-004
 completed iteration         4760 , error =   3.767064268558475E-004
 completed iteration         4770 , error =   3.760881211952998E-004
 completed iteration         4780 , error =   3.754720502007960E-004
 completed iteration         4790 , error =   3.748582010723725E-004
 completed iteration         4800 , error =   3.742465611105446E-004
 completed iteration         4810 , error =   3.736371177152944E-004
 completed iteration         4820 , error =   3.730298583851068E-004
 completed iteration         4830 , error =   3.724247707159800E-004
 completed iteration         4840 , error =   3.718218424004601E-004
 completed iteration         4850 , error =   3.712210612267114E-004
 completed iteration         4860 , error =   3.706224150775488E-004
 completed iteration         4870 , error =   3.700258919295332E-004
 completed iteration         4880 , error =   3.694314798520332E-004
 completed iteration         4890 , error =   3.688391670063330E-004
 completed iteration         4900 , error =   3.682489416447308E-004
 completed iteration         4910 , error =   3.676607921096544E-004
 completed iteration         4920 , error =   3.670747068327790E-004
 completed iteration         4930 , error =   3.664906743341753E-004
 completed iteration         4940 , error =   3.659086832214418E-004
 completed iteration         4950 , error =   3.653287221888723E-004
 completed iteration         4960 , error =   3.647507800166076E-004
 completed iteration         4970 , error =   3.641748455698163E-004
 completed iteration         4980 , error =   3.636009077978803E-004
 completed iteration         4990 , error =   3.630289557335900E-004
 completed iteration         5000 , error =   3.624589784923449E-004
 completed iteration         5010 , error =   3.618909652713530E-004
 completed iteration         5020 , error =   3.613249053488796E-004
 completed iteration         5030 , error =   3.607607880834518E-004
 completed iteration         5040 , error =   3.601986029131149E-004
 completed iteration         5050 , error =   3.596383393546607E-004
 completed iteration         5060 , error =   3.590799870029107E-004
 completed iteration         5070 , error =   3.585235355299518E-004
 completed iteration         5080 , error =   3.579689746844325E-004
 completed iteration         5090 , error =   3.574162942908272E-004
 completed iteration         5100 , error =   3.568654842487411E-004
 completed iteration         5110 , error =   3.563165345321931E-004
 completed iteration         5120 , error =   3.557694351889316E-004
 completed iteration         5130 , error =   3.552241763397430E-004
 completed iteration         5140 , error =   3.546807481777710E-004
 completed iteration         5150 , error =   3.541391409678502E-004
 completed iteration         5160 , error =   3.535993450458410E-004
 completed iteration         5170 , error =   3.530613508179674E-004
 completed iteration         5180 , error =   3.525251487601767E-004
 completed iteration         5190 , error =   3.519907294174862E-004
 completed iteration         5200 , error =   3.514580834033629E-004
 completed iteration         5210 , error =   3.509272013990821E-004
 completed iteration         5220 , error =   3.503980741531154E-004
 completed iteration         5230 , error =   3.498706924805119E-004
 completed iteration         5240 , error =   3.493450472622925E-004
 completed iteration         5250 , error =   3.488211294448442E-004
 completed iteration         5260 , error =   3.482989300393441E-004
 completed iteration         5270 , error =   3.477784401211530E-004
 completed iteration         5280 , error =   3.472596508292320E-004
 completed iteration         5290 , error =   3.467425533655879E-004
 completed iteration         5300 , error =   3.462271389946885E-004
 completed iteration         5310 , error =   3.457133990429044E-004
 completed iteration         5320 , error =   3.452013248979579E-004
 completed iteration         5330 , error =   3.446909080083646E-004
 completed iteration         5340 , error =   3.441821398828937E-004
 completed iteration         5350 , error =   3.436750120900293E-004
 completed iteration         5360 , error =   3.431695162574384E-004
 completed iteration         5370 , error =   3.426656440714470E-004
 completed iteration         5380 , error =   3.421633872765139E-004
 completed iteration         5390 , error =   3.416627376747140E-004
 completed iteration         5400 , error =   3.411636871252335E-004
 completed iteration         5410 , error =   3.406662275438627E-004
 completed iteration         5420 , error =   3.401703509025019E-004
 completed iteration         5430 , error =   3.396760492286617E-004
 completed iteration         5440 , error =   3.391833146049668E-004
 completed iteration         5450 , error =   3.386921391686974E-004
 completed iteration         5460 , error =   3.382025151112863E-004
 completed iteration         5470 , error =   3.377144346778488E-004
 completed iteration         5480 , error =   3.372278901667361E-004
 completed iteration         5490 , error =   3.367428739290427E-004
 completed iteration         5500 , error =   3.362593783681651E-004
 completed iteration         5510 , error =   3.357773959393516E-004
 completed iteration         5520 , error =   3.352969191492388E-004
 completed iteration         5530 , error =   3.348179405554154E-004
 completed iteration         5540 , error =   3.343404527659856E-004
 completed iteration         5550 , error =   3.338644484391352E-004
 completed iteration         5560 , error =   3.333899202826823E-004
 completed iteration         5570 , error =   3.329168610536817E-004
 completed iteration         5580 , error =   3.324452635579785E-004
 completed iteration         5590 , error =   3.319751206498048E-004
 completed iteration         5600 , error =   3.315064252313592E-004
 completed iteration         5610 , error =   3.310391702524021E-004
 completed iteration         5620 , error =   3.305733487098496E-004
 completed iteration         5630 , error =   3.301089536473724E-004
 completed iteration         5640 , error =   3.296459781550090E-004
 completed iteration         5650 , error =   3.291844153687522E-004
 completed iteration         5660 , error =   3.287242584701904E-004
 completed iteration         5670 , error =   3.282655006860905E-004
 completed iteration         5680 , error =   3.278081352880505E-004
 completed iteration         5690 , error =   3.273521555920954E-004
 completed iteration         5700 , error =   3.268975549583230E-004
 completed iteration         5710 , error =   3.264443267905270E-004
 completed iteration         5720 , error =   3.259924645358336E-004
 completed iteration         5730 , error =   3.255419616843402E-004
 completed iteration         5740 , error =   3.250928117687585E-004
 completed iteration         5750 , error =   3.246450083640579E-004
 completed iteration         5760 , error =   3.241985450871188E-004
 completed iteration         5770 , error =   3.237534155963839E-004
 completed iteration         5780 , error =   3.233096135915064E-004
 completed iteration         5790 , error =   3.228671328130282E-004
 completed iteration         5800 , error =   3.224259670420261E-004
 completed iteration         5810 , error =   3.219861100997852E-004
 completed iteration         5820 , error =   3.215475558474707E-004
 completed iteration         5830 , error =   3.211102981857965E-004
 completed iteration         5840 , error =   3.206743310547062E-004
 completed iteration         5850 , error =   3.202396484330473E-004
 completed iteration         5860 , error =   3.198062443382590E-004
 completed iteration         5870 , error =   3.193741128260528E-004
 completed iteration         5880 , error =   3.189432479901154E-004
 completed iteration         5890 , error =   3.185136439617740E-004
 completed iteration         5900 , error =   3.180852949097228E-004
 completed iteration         5910 , error =   3.176581950396961E-004
 completed iteration         5920 , error =   3.172323385941812E-004
 completed iteration         5930 , error =   3.168077198521231E-004
 completed iteration         5940 , error =   3.163843331286278E-004
 completed iteration         5950 , error =   3.159621727746682E-004
 completed iteration         5960 , error =   3.155412331768041E-004
 completed iteration         5970 , error =   3.151215087568971E-004
 completed iteration         5980 , error =   3.147029939718199E-004
 completed iteration         5990 , error =   3.142856833131850E-004
 completed iteration         6000 , error =   3.138695713070711E-004
 completed iteration         6010 , error =   3.134546525137350E-004
 completed iteration         6020 , error =   3.130409215273578E-004
 completed iteration         6030 , error =   3.126283729757650E-004
 completed iteration         6040 , error =   3.122170015201598E-004
 completed iteration         6050 , error =   3.118068018548670E-004
 completed iteration         6060 , error =   3.113977687070687E-004
 completed iteration         6070 , error =   3.109898968365412E-004
 completed iteration         6080 , error =   3.105831810354102E-004
 completed iteration         6090 , error =   3.101776161278804E-004
 completed iteration         6100 , error =   3.097731969699968E-004
 completed iteration         6110 , error =   3.093699184493977E-004
 completed iteration         6120 , error =   3.089677754850600E-004
 completed iteration         6130 , error =   3.085667630270529E-004
 completed iteration         6140 , error =   3.081668760563088E-004
 completed iteration         6150 , error =   3.077681095843751E-004
 completed iteration         6160 , error =   3.073704586531717E-004
 completed iteration         6170 , error =   3.069739183347666E-004
 completed iteration         6180 , error =   3.065784837311415E-004
 completed iteration         6190 , error =   3.061841499739525E-004
 completed iteration         6200 , error =   3.057909122243096E-004
 completed iteration         6210 , error =   3.053987656725464E-004
 completed iteration         6220 , error =   3.050077055379977E-004
 completed iteration         6230 , error =   3.046177270687793E-004
 completed iteration         6240 , error =   3.042288255415563E-004
 completed iteration         6250 , error =   3.038409962613453E-004
 completed iteration         6260 , error =   3.034542345612766E-004
 completed iteration         6270 , error =   3.030685358023954E-004
 completed iteration         6280 , error =   3.026838953734399E-004
 completed iteration         6290 , error =   3.023003086906422E-004
 completed iteration         6300 , error =   3.019177711975046E-004
 completed iteration         6310 , error =   3.015362783646101E-004
 completed iteration         6320 , error =   3.011558256894002E-004
 completed iteration         6330 , error =   3.007764086959927E-004
 completed iteration         6340 , error =   3.003980229349579E-004
 completed iteration         6350 , error =   3.000206639831376E-004
 completed iteration         6360 , error =   2.996443274434478E-004
 completed iteration         6370 , error =   2.992690089446624E-004
 completed iteration         6380 , error =   2.988947041412477E-004
 completed iteration         6390 , error =   2.985214087131501E-004
 completed iteration         6400 , error =   2.981491183656197E-004
 completed iteration         6410 , error =   2.977778288290046E-004
 completed iteration         6420 , error =   2.974075358585922E-004
 completed iteration         6430 , error =   2.970382352343914E-004
 completed iteration         6440 , error =   2.966699227609692E-004
 completed iteration         6450 , error =   2.963025942672702E-004
 completed iteration         6460 , error =   2.959362456064274E-004
 completed iteration         6470 , error =   2.955708726555847E-004
 completed iteration         6480 , error =   2.952064713157289E-004
 completed iteration         6490 , error =   2.948430375115034E-004
 completed iteration         6500 , error =   2.944805671910362E-004
 completed iteration         6510 , error =   2.941190563257829E-004
 completed iteration         6520 , error =   2.937585009103321E-004
 completed iteration         6530 , error =   2.933988969622565E-004
 completed iteration         6540 , error =   2.930402405219306E-004
 completed iteration         6550 , error =   2.926825276523745E-004
 completed iteration         6560 , error =   2.923257544390803E-004
 completed iteration         6570 , error =   2.919699169898655E-004
 completed iteration         6580 , error =   2.916150114346890E-004
 completed iteration         6590 , error =   2.912610339255060E-004
 completed iteration         6600 , error =   2.909079806361006E-004
 completed iteration         6610 , error =   2.905558477619414E-004
 completed iteration         6620 , error =   2.902046315200021E-004
 completed iteration         6630 , error =   2.898543281486386E-004
 completed iteration         6640 , error =   2.895049339073960E-004
 completed iteration         6650 , error =   2.891564450768943E-004
 completed iteration         6660 , error =   2.888088579586559E-004
 completed iteration         6670 , error =   2.884621688749638E-004
 completed iteration         6680 , error =   2.881163741686995E-004
 completed iteration         6690 , error =   2.877714702032252E-004
 completed iteration         6700 , error =   2.874274533622076E-004
 completed iteration         6710 , error =   2.870843200494909E-004
 completed iteration         6720 , error =   2.867420666889441E-004
 completed iteration         6730 , error =   2.864006897243346E-004
 completed iteration         6740 , error =   2.860601856191624E-004
 completed iteration         6750 , error =   2.857205508565449E-004
 completed iteration         6760 , error =   2.853817819390671E-004
 completed iteration         6770 , error =   2.850438753886423E-004
 completed iteration         6780 , error =   2.847068277463821E-004
 completed iteration         6790 , error =   2.843706355724564E-004
 completed iteration         6800 , error =   2.840352954459693E-004
 completed iteration         6810 , error =   2.837008039648125E-004
 completed iteration         6820 , error =   2.833671577455418E-004
 completed iteration         6830 , error =   2.830343534232531E-004
 completed iteration         6840 , error =   2.827023876514370E-004
 completed iteration         6850 , error =   2.823712571018640E-004
 completed iteration         6860 , error =   2.820409584644561E-004
 completed iteration         6870 , error =   2.817114884471508E-004
 completed iteration         6880 , error =   2.813828437757898E-004
 completed iteration         6890 , error =   2.810550211939877E-004
 completed iteration         6900 , error =   2.807280174630080E-004
 completed iteration         6910 , error =   2.804018293616456E-004
 completed iteration         6920 , error =   2.800764536861010E-004
 completed iteration         6930 , error =   2.797518872498724E-004
 completed iteration         6940 , error =   2.794281268836138E-004
 completed iteration         6950 , error =   2.791051694350429E-004
 completed iteration         6960 , error =   2.787830117688133E-004
 completed iteration         6970 , error =   2.784616507663827E-004
 completed iteration         6980 , error =   2.781410833259400E-004
 completed iteration         6990 , error =   2.778213063622408E-004
 completed iteration         7000 , error =   2.775023168065301E-004
 completed iteration         7010 , error =   2.771841116064176E-004
 completed iteration         7020 , error =   2.768666877257662E-004
 completed iteration         7030 , error =   2.765500421445880E-004
 completed iteration         7040 , error =   2.762341718589222E-004
 completed iteration         7050 , error =   2.759190738807408E-004
 completed iteration         7060 , error =   2.756047452378340E-004
 completed iteration         7070 , error =   2.752911829737046E-004
 completed iteration         7080 , error =   2.749783841474611E-004
 completed iteration         7090 , error =   2.746663458337162E-004
 completed iteration         7100 , error =   2.743550651224806E-004
 completed iteration         7110 , error =   2.740445391190612E-004
 completed iteration         7120 , error =   2.737347649439498E-004
 completed iteration         7130 , error =   2.734257397327396E-004
 completed iteration         7140 , error =   2.731174606360039E-004
 completed iteration         7150 , error =   2.728099248192147E-004
 completed iteration         7160 , error =   2.725031294626335E-004
 completed iteration         7170 , error =   2.721970717612135E-004
 completed iteration         7180 , error =   2.718917489244994E-004
 completed iteration         7190 , error =   2.715871581765461E-004
 completed iteration         7200 , error =   2.712832967557965E-004
 completed iteration         7210 , error =   2.709801619150117E-004
 completed iteration         7220 , error =   2.706777509211612E-004
 completed iteration         7230 , error =   2.703760610553408E-004
 completed iteration         7240 , error =   2.700750896126629E-004
 completed iteration         7250 , error =   2.697748339021875E-004
 completed iteration         7260 , error =   2.694752912468055E-004
 completed iteration         7270 , error =   2.691764589831635E-004
 completed iteration         7280 , error =   2.688783344615744E-004
 completed iteration         7290 , error =   2.685809150459254E-004
 completed iteration         7300 , error =   2.682841981135802E-004
 completed iteration         7310 , error =   2.679881810553086E-004
 completed iteration         7320 , error =   2.676928612751868E-004
 completed iteration         7330 , error =   2.673982361905130E-004
 completed iteration         7340 , error =   2.671043032317168E-004
 completed iteration         7350 , error =   2.668110598422996E-004
 completed iteration         7360 , error =   2.665185034787097E-004
 completed iteration         7370 , error =   2.662266316102870E-004
 completed iteration         7380 , error =   2.659354417191793E-004
 completed iteration         7390 , error =   2.656449313002423E-004
 completed iteration         7400 , error =   2.653550978609759E-004
 completed iteration         7410 , error =   2.650659389214315E-004
 completed iteration         7420 , error =   2.647774520141397E-004
 completed iteration         7430 , error =   2.644896346840187E-004
 completed iteration         7440 , error =   2.642024844883091E-004
 completed iteration         7450 , error =   2.639159989964875E-004
 completed iteration         7460 , error =   2.636301757901864E-004
 completed iteration         7470 , error =   2.633450124631273E-004
 completed iteration         7480 , error =   2.630605066210245E-004
 completed iteration         7490 , error =   2.627766558815321E-004
 completed iteration         7500 , error =   2.624934578741440E-004
 completed iteration         7510 , error =   2.622109102401485E-004
 completed iteration         7520 , error =   2.619290106325259E-004
 completed iteration         7530 , error =   2.616477567158844E-004
 completed iteration         7540 , error =   2.613671461663909E-004
 completed iteration         7550 , error =   2.610871766716988E-004
 completed iteration         7560 , error =   2.608078459308637E-004
 completed iteration         7570 , error =   2.605291516542897E-004
 completed iteration         7580 , error =   2.602510915636370E-004
 completed iteration         7590 , error =   2.599736633917744E-004
 completed iteration         7600 , error =   2.596968648826883E-004
 completed iteration         7610 , error =   2.594206937914286E-004
 completed iteration         7620 , error =   2.591451478840332E-004
 completed iteration         7630 , error =   2.588702249374548E-004
 completed iteration         7640 , error =   2.585959227394999E-004
 completed iteration         7650 , error =   2.583222390887642E-004
 completed iteration         7660 , error =   2.580491717945531E-004
 completed iteration         7670 , error =   2.577767186768257E-004
 completed iteration         7680 , error =   2.575048775661322E-004
 completed iteration         7690 , error =   2.572336463035291E-004
 completed iteration         7700 , error =   2.569630227405402E-004
 completed iteration         7710 , error =   2.566930047390736E-004
 completed iteration         7720 , error =   2.564235901713600E-004
 completed iteration         7730 , error =   2.561547769198993E-004
 completed iteration         7740 , error =   2.558865628773823E-004
 completed iteration         7750 , error =   2.556189459466480E-004
 completed iteration         7760 , error =   2.553519240405995E-004
 completed iteration         7770 , error =   2.550854950821580E-004
 completed iteration         7780 , error =   2.548196570041926E-004
 completed iteration         7790 , error =   2.545544077494726E-004
 completed iteration         7800 , error =   2.542897452705849E-004
 completed iteration         7810 , error =   2.540256675298944E-004
 completed iteration         7820 , error =   2.537621724994798E-004
 completed iteration         7830 , error =   2.534992581610656E-004
 completed iteration         7840 , error =   2.532369225059775E-004
 completed iteration         7850 , error =   2.529751635350715E-004
 completed iteration         7860 , error =   2.527139792586820E-004
 completed iteration         7870 , error =   2.524533676965656E-004
 completed iteration         7880 , error =   2.521933268778445E-004
 completed iteration         7890 , error =   2.519338548409466E-004
 completed iteration         7900 , error =   2.516749496335530E-004
 completed iteration         7910 , error =   2.514166093125381E-004
 completed iteration         7920 , error =   2.511588319439168E-004
 completed iteration         7930 , error =   2.509016156027968E-004
 completed iteration         7940 , error =   2.506449583733100E-004
 completed iteration         7950 , error =   2.503888583485682E-004
 completed iteration         7960 , error =   2.501333136306060E-004
 completed iteration         7970 , error =   2.498783223303323E-004
 completed iteration         7980 , error =   2.496238825674737E-004
 completed iteration         7990 , error =   2.493699924705175E-004
 completed iteration         8000 , error =   2.491166501766695E-004
 completed iteration         8010 , error =   2.488638538317923E-004
 completed iteration         8020 , error =   2.486116015903686E-004
 completed iteration         8030 , error =   2.483598916154313E-004
 completed iteration         8040 , error =   2.481087220785186E-004
 completed iteration         8050 , error =   2.478580911596452E-004
 completed iteration         8060 , error =   2.476079970472117E-004
 completed iteration         8070 , error =   2.473584379379965E-004
 completed iteration         8080 , error =   2.471094120370830E-004
 completed iteration         8090 , error =   2.468609175578114E-004
 completed iteration         8100 , error =   2.466129527217360E-004
 completed iteration         8110 , error =   2.463655157585831E-004
 completed iteration         8120 , error =   2.461186049061842E-004
 completed iteration         8130 , error =   2.458722184104525E-004
 completed iteration         8140 , error =   2.456263545253135E-004
 completed iteration         8150 , error =   2.453810115126809E-004
 completed iteration         8160 , error =   2.451361876423788E-004
 completed iteration         8170 , error =   2.448918811921380E-004
 completed iteration         8180 , error =   2.446480904475032E-004
 completed iteration         8190 , error =   2.444048137018294E-004
 completed iteration         8200 , error =   2.441620492562140E-004
 completed iteration         8210 , error =   2.439197954194495E-004
 completed iteration         8220 , error =   2.436780505079907E-004
 completed iteration         8230 , error =   2.434368128459074E-004
 completed iteration         8240 , error =   2.431960807648394E-004
 completed iteration         8250 , error =   2.429558526039479E-004
 completed iteration         8260 , error =   2.427161267098785E-004
 completed iteration         8270 , error =   2.424769014367233E-004
 completed iteration         8280 , error =   2.422381751459611E-004
 completed iteration         8290 , error =   2.419999462064337E-004
 completed iteration         8300 , error =   2.417622129942847E-004
 completed iteration         8310 , error =   2.415249738929432E-004
 completed iteration         8320 , error =   2.412882272930609E-004
 completed iteration         8330 , error =   2.410519715924710E-004
 completed iteration         8340 , error =   2.408162051961671E-004
 completed iteration         8350 , error =   2.405809265162409E-004
 completed iteration         8360 , error =   2.403461339718480E-004
 completed iteration         8370 , error =   2.401118259891822E-004
 completed iteration         8380 , error =   2.398780010014087E-004
 completed iteration         8390 , error =   2.396446574486521E-004
 completed iteration         8400 , error =   2.394117937779378E-004
 completed iteration         8410 , error =   2.391794084431621E-004
 completed iteration         8420 , error =   2.389474999050495E-004
 completed iteration         8430 , error =   2.387160666311230E-004
 completed iteration         8440 , error =   2.384851070956481E-004
 completed iteration         8450 , error =   2.382546197796102E-004
 completed iteration         8460 , error =   2.380246031706756E-004
 completed iteration         8470 , error =   2.377950557631483E-004
 completed iteration         8480 , error =   2.375659760579417E-004
 completed iteration         8490 , error =   2.373373625625184E-004
 completed iteration         8500 , error =   2.371092137908900E-004
 completed iteration         8510 , error =   2.368815282635518E-004
 completed iteration         8520 , error =   2.366543045074583E-004
 completed iteration         8530 , error =   2.364275410559824E-004
 completed iteration         8540 , error =   2.362012364488866E-004
 completed iteration         8550 , error =   2.359753892322808E-004
 completed iteration         8560 , error =   2.357499979585918E-004
 completed iteration         8570 , error =   2.355250611865227E-004
 completed iteration         8580 , error =   2.353005774810268E-004
 completed iteration         8590 , error =   2.350765454132621E-004
 completed iteration         8600 , error =   2.348529635605724E-004
 completed iteration         8610 , error =   2.346298305064354E-004
 completed iteration         8620 , error =   2.344071448404375E-004
 completed iteration         8630 , error =   2.341849051582469E-004
 completed iteration         8640 , error =   2.339631100615664E-004
 completed iteration         8650 , error =   2.337417581581136E-004
 completed iteration         8660 , error =   2.335208480615757E-004
 completed iteration         8670 , error =   2.333003783915897E-004
 completed iteration         8680 , error =   2.330803477736953E-004
 completed iteration         8690 , error =   2.328607548393186E-004
 completed iteration         8700 , error =   2.326415982257250E-004
 completed iteration         8710 , error =   2.324228765759968E-004
 completed iteration         8720 , error =   2.322045885390073E-004
 completed iteration         8730 , error =   2.319867327693643E-004
 completed iteration         8740 , error =   2.317693079274122E-004
 completed iteration         8750 , error =   2.315523126791734E-004
 completed iteration         8760 , error =   2.313357456963335E-004
 completed iteration         8770 , error =   2.311196056562069E-004
 completed iteration         8780 , error =   2.309038912417065E-004
 completed iteration         8790 , error =   2.306886011413061E-004
 completed iteration         8800 , error =   2.304737340490227E-004
 completed iteration         8810 , error =   2.302592886643779E-004
 completed iteration         8820 , error =   2.300452636923737E-004
 completed iteration         8830 , error =   2.298316578434591E-004
 completed iteration         8840 , error =   2.296184698335049E-004
 completed iteration         8850 , error =   2.294056983837611E-004
 completed iteration         8860 , error =   2.291933422208580E-004
 completed iteration         8870 , error =   2.289814000767443E-004
 completed iteration         8880 , error =   2.287698706886770E-004
 completed iteration         8890 , error =   2.285587527991927E-004
 completed iteration         8900 , error =   2.283480451560684E-004
 completed iteration         8910 , error =   2.281377465123073E-004
 completed iteration         8920 , error =   2.279278556261059E-004
 completed iteration         8930 , error =   2.277183712608182E-004
 completed iteration         8940 , error =   2.275092921849427E-004
 completed iteration         8950 , error =   2.273006171720886E-004
 completed iteration         8960 , error =   2.270923450009383E-004
 completed iteration         8970 , error =   2.268844744552422E-004
 completed iteration         8980 , error =   2.266770043237761E-004
 completed iteration         8990 , error =   2.264699334003230E-004
 completed iteration         9000 , error =   2.262632604836315E-004
 completed iteration         9010 , error =   2.260569843774042E-004
 completed iteration         9020 , error =   2.258511038902830E-004
 completed iteration         9030 , error =   2.256456178357922E-004
 completed iteration         9040 , error =   2.254405250323350E-004
 completed iteration         9050 , error =   2.252358243031607E-004
 completed iteration         9060 , error =   2.250315144763458E-004
 completed iteration         9070 , error =   2.248275943847576E-004
 completed iteration         9080 , error =   2.246240628660375E-004
 completed iteration         9090 , error =   2.244209187625804E-004
 completed iteration         9100 , error =   2.242181609214926E-004
 completed iteration         9110 , error =   2.240157881945852E-004
 completed iteration         9120 , error =   2.238137994383444E-004
 completed iteration         9130 , error =   2.236121935139016E-004
 completed iteration         9140 , error =   2.234109692870144E-004
 completed iteration         9150 , error =   2.232101256280457E-004
 completed iteration         9160 , error =   2.230096614119290E-004
 completed iteration         9170 , error =   2.228095755181604E-004
 completed iteration         9180 , error =   2.226098668307574E-004
 completed iteration         9190 , error =   2.224105342382530E-004
 completed iteration         9200 , error =   2.222115766336507E-004
 completed iteration         9210 , error =   2.220129929144340E-004
 completed iteration         9220 , error =   2.218147819825109E-004
 completed iteration         9230 , error =   2.216169427442078E-004
 completed iteration         9240 , error =   2.214194741102442E-004
 completed iteration         9250 , error =   2.212223749957116E-004
 completed iteration         9260 , error =   2.210256443200438E-004
 completed iteration         9270 , error =   2.208292810070078E-004
 completed iteration         9280 , error =   2.206332839846638E-004
 completed iteration         9290 , error =   2.204376521853649E-004
 completed iteration         9300 , error =   2.202423845457168E-004
 completed iteration         9310 , error =   2.200474800065688E-004
 completed iteration         9320 , error =   2.198529375129803E-004
 completed iteration         9330 , error =   2.196587560142053E-004
 completed iteration         9340 , error =   2.194649344636787E-004
 completed iteration         9350 , error =   2.192714718189881E-004
 completed iteration         9360 , error =   2.190783670418447E-004
 completed iteration         9370 , error =   2.188856190980801E-004
 completed iteration         9380 , error =   2.186932269576075E-004
 completed iteration         9390 , error =   2.185011895944185E-004
 completed iteration         9400 , error =   2.183095059865474E-004
 completed iteration         9410 , error =   2.181181751160577E-004
 completed iteration         9420 , error =   2.179271959690218E-004
 completed iteration         9430 , error =   2.177365675355063E-004
 completed iteration         9440 , error =   2.175462888095416E-004
 completed iteration         9450 , error =   2.173563587891060E-004
 completed iteration         9460 , error =   2.171667764761009E-004
 completed iteration         9470 , error =   2.169775408763535E-004
 completed iteration         9480 , error =   2.167886509995639E-004
 completed iteration         9490 , error =   2.166001058593106E-004
 completed iteration         9500 , error =   2.164119044730278E-004
 completed iteration         9510 , error =   2.162240458619660E-004
 completed iteration         9520 , error =   2.160365290512036E-004
 completed iteration         9530 , error =   2.158493530696069E-004
 completed iteration         9540 , error =   2.156625169498185E-004
 completed iteration         9550 , error =   2.154760197282356E-004
 completed iteration         9560 , error =   2.152898604449936E-004
 completed iteration         9570 , error =   2.151040381439507E-004
 completed iteration         9580 , error =   2.149185518726640E-004
 completed iteration         9590 , error =   2.147334006823691E-004
 completed iteration         9600 , error =   2.145485836279733E-004
 completed iteration         9610 , error =   2.143640997680272E-004
 completed iteration         9620 , error =   2.141799481647063E-004
 completed iteration         9630 , error =   2.139961278838048E-004
 completed iteration         9640 , error =   2.138126379947045E-004
 completed iteration         9650 , error =   2.136294775703655E-004
 completed iteration         9660 , error =   2.134466456873034E-004
 completed iteration         9670 , error =   2.132641414255753E-004
 completed iteration         9680 , error =   2.130819638687639E-004
 completed iteration         9690 , error =   2.129001121039565E-004
 completed iteration         9700 , error =   2.127185852217227E-004
 completed iteration         9710 , error =   2.125373823161182E-004
 completed iteration         9720 , error =   2.123565024846456E-004
 completed iteration         9730 , error =   2.121759448282425E-004
 completed iteration         9740 , error =   2.119957084512727E-004
 completed iteration         9750 , error =   2.118157924615108E-004
 completed iteration         9760 , error =   2.116361959701054E-004
 completed iteration         9770 , error =   2.114569180915933E-004
 completed iteration         9780 , error =   2.112779579438562E-004
 completed iteration         9790 , error =   2.110993146481181E-004
 completed iteration         9800 , error =   2.109209873289305E-004
 completed iteration         9810 , error =   2.107429751141491E-004
 completed iteration         9820 , error =   2.105652771349200E-004
 completed iteration         9830 , error =   2.103878925256693E-004
 completed iteration         9840 , error =   2.102108204240848E-004
 completed iteration         9850 , error =   2.100340599710866E-004
